Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
10.12.2020 11:07:24;1526.00;  1.564;;1.000
10.12.2020 11:08:24;1527.00;  1.556;;1.000
10.12.2020 11:09:24;1528.00;  1.562;;1.000
10.12.2020 11:10:24;1529.00;  1.567;;1.000
10.12.2020 11:11:24;1530.00;  1.562;;1.000
10.12.2020 11:12:24;1531.00;  1.561;;1.000
10.12.2020 11:13:24;1532.00;  1.559;;1.001
10.12.2020 11:14:24;1533.00;  1.560;;1.000
10.12.2020 11:15:24;1534.00;  1.546;;1.000
10.12.2020 11:16:24;1535.00;  1.544;;1.000
10.12.2020 11:17:24;1536.00;  1.528;;1.000
10.12.2020 11:18:24;1537.00;  1.519;;1.000
